Transaction Date,Category,Total Spent
2023-01,Fitness,12941.44
2023-01,Food,1240.27
2023-01,Friend Activities,5865.21
2023-01,Gifts,9078.83
2023-01,Groceries,673.75
2023-01,Hobbies,1510.19
2023-01,Housing and Utilities,36424.26
2023-01,Medical/Dental,14469.8
2023-01,Personal Hygiene,8836.86
2023-01,Shopping,1490765.71
2023-01,Subscriptions,500.32
2023-01,Transportation,4522.64
2023-01,Travel,9610.58
2023-02,Fitness,10495.36
2023-02,Food,1627.57
2023-02,Friend Activities,6153.0599999999995
2023-02,Gifts,6953.84
2023-02,Groceries,487.97
2023-02,Hobbies,3359.33
2023-02,Housing and Utilities,44829.72
2023-02,Medical/Dental,10108.42
2023-02,Personal Hygiene,5306.27
2023-02,Shopping,368292.16
2023-02,Subscriptions,655.53
2023-02,Transportation,5469.75
2023-02,Travel,8925.69
2023-03,Fitness,18303.08
2023-03,Food,2549.4900000000002
2023-03,Friend Activities,5679.2300000000005
2023-03,Gifts,9158.26
2023-03,Groceries,807.38
2023-03,Hobbies,2406.6
2023-03,Housing and Utilities,46299.75
2023-03,Medical/Dental,13043.07
2023-03,Personal Hygiene,8114.25
2023-03,Shopping,1137996.41
2023-03,Subscriptions,741.44
2023-03,Transportation,5889.3
2023-03,Travel,11949.27
2023-04,Fitness,12346.12
2023-04,Food,1920.53
2023-04,Friend Activities,3788.3
2023-04,Gifts,12307.39
2023-04,Groceries,466.79
2023-04,Hobbies,3260.56
2023-04,Housing and Utilities,37942.69
2023-04,Medical/Dental,11539.81
2023-04,Personal Hygiene,17594.0
2023-04,Shopping,1105467.97
2023-04,Subscriptions,721.0
2023-04,Transportation,6336.75
2023-04,Travel,7001.21
2023-05,Fitness,13602.81
2023-05,Food,3443.04
2023-05,Friend Activities,10464.44
2023-05,Gifts,9102.39
2023-05,Groceries,753.14
2023-05,Hobbies,3332.27
2023-05,Housing and Utilities,60377.65
2023-05,Medical/Dental,10190.69
2023-05,Personal Hygiene,5905.28
2023-05,Shopping,193508.16
2023-05,Subscriptions,750.03
2023-05,Transportation,5657.679999999999
2023-05,Travel,10011.53
2023-06,Fitness,16537.61
2023-06,Food,2352.93
2023-06,Friend Activities,5703.94
2023-06,Gifts,8475.88
2023-06,Groceries,567.68
2023-06,Hobbies,3105.36
2023-06,Housing and Utilities,34037.17
2023-06,Medical/Dental,15965.22
2023-06,Personal Hygiene,5293.12
2023-06,Shopping,1558595.08
2023-06,Subscriptions,690.52
2023-06,Transportation,6450.13
2023-06,Travel,7190.7699999999995
2023-07,Fitness,14677.68
2023-07,Food,2769.33
2023-07,Friend Activities,4222.57
2023-07,Gifts,12836.03
2023-07,Groceries,884.57
2023-07,Hobbies,3784.23
2023-07,Housing and Utilities,26543.100000000002
2023-07,Medical/Dental,10735.84
2023-07,Personal Hygiene,11346.4
2023-07,Shopping,1077413.76
2023-07,Subscriptions,488.75
2023-07,Transportation,10924.89
2023-07,Travel,15347.74
2023-08,Fitness,15576.560000000001
2023-08,Food,2424.41
2023-08,Friend Activities,5610.95
2023-08,Gifts,13336.84
2023-08,Groceries,712.0
2023-08,Hobbies,5249.889999999999
2023-08,Housing and Utilities,24900.33
2023-08,Medical/Dental,10322.39
2023-08,Personal Hygiene,2627.42
2023-08,Shopping,368487.29000000004
2023-08,Subscriptions,463.23
2023-08,Transportation,6259.650000000001
2023-08,Travel,13133.24
2023-09,Fitness,14180.960000000001
2023-09,Food,3112.23
2023-09,Friend Activities,7553.09
2023-09,Gifts,4949.6
2023-09,Groceries,514.92
2023-09,Hobbies,4573.07
2023-09,Housing and Utilities,34583.47
2023-09,Medical/Dental,13272.17
2023-09,Personal Hygiene,9647.210000000001
2023-09,Shopping,379437.92
2023-09,Subscriptions,786.68
2023-09,Transportation,2301.91
2023-09,Travel,11480.8
2023-10,Fitness,13346.6
2023-10,Food,1951.19
2023-10,Friend Activities,7529.34
2023-10,Gifts,7725.780000000001
2023-10,Groceries,552.23
2023-10,Hobbies,2924.66
2023-10,Housing and Utilities,30625.309999999998
2023-10,Medical/Dental,13472.32
2023-10,Personal Hygiene,2876.89
2023-10,Shopping,1382594.07
2023-10,Subscriptions,639.4
2023-10,Transportation,4622.47
2023-10,Travel,13603.970000000001
2023-11,Fitness,7418.92
2023-11,Food,1787.97
2023-11,Friend Activities,4977.83
2023-11,Gifts,11398.33
2023-11,Groceries,613.96
2023-11,Hobbies,3922.7799999999997
2023-11,Housing and Utilities,12144.890000000001
2023-11,Medical/Dental,12016.52
2023-11,Personal Hygiene,10838.41
2023-11,Shopping,1121665.44
2023-11,Subscriptions,618.61
2023-11,Transportation,6528.58
2023-11,Travel,9185.15
2023-12,Fitness,15756.88
2023-12,Food,2620.63
2023-12,Friend Activities,7753.67
2023-12,Gifts,8480.51
2023-12,Groceries,917.38
2023-12,Hobbies,2542.94
2023-12,Housing and Utilities,34323.76
2023-12,Medical/Dental,12633.2
2023-12,Personal Hygiene,14563.31
2023-12,Shopping,1242418.13
2023-12,Subscriptions,942.35
2023-12,Transportation,6962.09
2023-12,Travel,12809.57
2024-01,Fitness,10787.17
2024-01,Food,1417.1599999999999
2024-01,Friend Activities,6638.05
2024-01,Gifts,5530.32
2024-01,Groceries,1158.51
2024-01,Hobbies,5685.32
2024-01,Housing and Utilities,57182.59
2024-01,Medical/Dental,7754.45
2024-01,Personal Hygiene,283.49
2024-01,Shopping,905092.13
2024-01,Subscriptions,817.78
2024-01,Transportation,6126.860000000001
2024-01,Travel,13556.81
2024-02,Fitness,13571.92
2024-02,Food,1552.08
2024-02,Friend Activities,5240.75
2024-02,Gifts,12028.119999999999
2024-02,Groceries,697.04
2024-02,Hobbies,3663.7
2024-02,Housing and Utilities,27440.54
2024-02,Medical/Dental,12342.18
2024-02,Personal Hygiene,8375.79
2024-02,Shopping,1301505.58
2024-02,Subscriptions,802.57
2024-02,Transportation,3116.85
2024-02,Travel,12803.86
2024-03,Fitness,14356.67
2024-03,Food,2218.46
2024-03,Friend Activities,6560.51
2024-03,Gifts,5063.46
2024-03,Groceries,780.04
2024-03,Hobbies,4582.42
2024-03,Housing and Utilities,34685.6
2024-03,Medical/Dental,11712.61
2024-03,Personal Hygiene,8460.560000000001
2024-03,Shopping,1336636.66
2024-03,Subscriptions,793.87
2024-03,Transportation,4032.79
2024-03,Travel,13747.68
2024-04,Fitness,16999.4
2024-04,Food,3300.87
2024-04,Friend Activities,6455.4400000000005
2024-04,Gifts,11022.82
2024-04,Groceries,904.8
2024-04,Hobbies,3289.3
2024-04,Housing and Utilities,36666.56
2024-04,Medical/Dental,13502.96
2024-04,Personal Hygiene,11825.720000000001
2024-04,Shopping,587871.36
2024-04,Subscriptions,601.16
2024-04,Transportation,2523.03
2024-04,Travel,16274.05
2024-05,Fitness,11808.65
2024-05,Food,1469.13
2024-05,Friend Activities,10181.16
2024-05,Gifts,18078.44
2024-05,Groceries,762.87
2024-05,Hobbies,4438.7300000000005
2024-05,Housing and Utilities,30326.82
2024-05,Medical/Dental,15142.0
2024-05,Personal Hygiene,13052.03
2024-05,Shopping,1035752.2499999999
2024-05,Subscriptions,814.32
2024-05,Transportation,6762.62
2024-05,Travel,6346.37
2024-06,Fitness,7796.360000000001
2024-06,Food,2586.3
2024-06,Friend Activities,3212.6099999999997
2024-06,Gifts,12103.41
2024-06,Groceries,703.76
2024-06,Hobbies,2015.2
2024-06,Housing and Utilities,31387.56
2024-06,Medical/Dental,10696.24
2024-06,Personal Hygiene,17224.11
2024-06,Shopping,600069.74
2024-06,Subscriptions,970.42
2024-06,Transportation,6289.19
2024-06,Travel,15865.08
2024-07,Fitness,11673.08
2024-07,Food,1193.47
2024-07,Friend Activities,6428.26
2024-07,Gifts,11089.65
2024-07,Groceries,692.87
2024-07,Hobbies,3882.0
2024-07,Housing and Utilities,51582.47
2024-07,Medical/Dental,11149.07
2024-07,Personal Hygiene,4867.18
2024-07,Shopping,1191196.56
2024-07,Subscriptions,882.14
2024-07,Transportation,3314.23
2024-07,Travel,9548.89
2024-08,Fitness,12679.0
2024-08,Food,3168.8
2024-08,Friend Activities,5863.2699999999995
